id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
H214,1,Hospital,369,386,3
H14,1,Hospital,370,393,2
H141,1,Hospital,371,315,2
H84,1,Hospital,372,391,1
H296,1,Hospital,373,367,1
H39,1,Hospital,374,345,1
H149,1,Hospital,375,371,3
H477,1,Hospital,376,0,0
H132,1,Hospital,377,285,1
H38,1,Hospital,378,385,3
H46,1,Hospital,379,399,3
H226,1,Hospital,380,383,1
H225,1,Hospital,381,384,3
H194,1,Hospital,382,379,4
H355,1,Hospital,383,337,2
H330,1,Hospital,384,397,1
H131,1,Hospital,385,409,4
H334,1,Hospital,386,398,1
H339,1,Hospital,387,389,5
H234,1,Hospital,388,415,4
H289,1,Hospital,389,404,4
H229,1,Hospital,390,0,0
H369,1,Hospital,391,339,2
H242,1,Hospital,392,411,5
H51,1,Hospital,393,394,1
H452,1,Hospital,394,312,2
H133,1,Hospital,395,395,2
H37,1,Hospital,396,402,2
H33,1,Hospital,397,377,1
H309,1,Hospital,398,422,4
H251,1,Hospital,399,410,1
H165,1,Hospital,400,418,3
H42,1,Hospital,401,420,1
H260,1,Hospital,402,405,3
H385,1,Hospital,403,417,1
H319,1,Hospital,404,387,1
H22,1,Hospital,405,427,4
H271,1,Hospital,406,401,5
H138,1,Hospital,407,414,2
H145,1,Hospital,408,382,2
H90,1,Hospital,409,408,2
H387,1,Hospital,410,369,1
H463,1,Hospital,411,392,1
H436,1,Hospital,412,416,5
H4,1,Hospital,413,0,0
H44,1,Hospital,414,413,2
H257,1,Hospital,415,0,0
H375,1,Hospital,416,425,2
H18,1,Hospital,417,364,3
H79,1,Hospital,418,400,2
H415,1,Hospital,419,426,2
H8,1,Hospital,420,407,1
H60,1,Hospital,421,396,3
H259,1,Hospital,422,421,1
H144,1,Hospital,423,423,1
H16,1,Hospital,424,403,5
H347,1,Hospital,425,424,2
H258,1,Hospital,426,0,0
H115,1,Hospital,427,412,4
H354,1,Hospital,428,406,1
H453,1,Hospital,429,430,3
H360,1,Hospital,430,432,2
H416,1,Hospital,431,438,2
H248,1,Hospital,432,443,1
H127,1,Hospital,433,0,0
H352,1,Hospital,434,0,0
H261,1,Hospital,435,440,1
H325,1,Hospital,436,444,3
H207,1,Hospital,437,446,1
H62,1,Hospital,438,449,1
H437,1,Hospital,439,456,1
H438,1,Hospital,440,419,2
H264,1,Hospital,441,445,1
H500,1,Hospital,442,448,1
H394,1,Hospital,443,454,3
H82,1,Hospital,444,437,1
H288,1,Hospital,445,428,3
H413,1,Hospital,446,464,3
H449,1,Hospital,447,439,1
H211,1,Hospital,448,434,4
H346,1,Hospital,449,435,1
H429,1,Hospital,450,431,1
H418,1,Hospital,451,442,1
H7,1,Hospital,452,433,2
H367,1,Hospital,453,447,3
H312,1,Hospital,454,465,1
H5,1,Hospital,455,460,2
H256,1,Hospital,456,453,1
H203,1,Hospital,457,463,5
H113,1,Hospital,458,459,2
H121,1,Hospital,459,466,1
H142,1,Hospital,460,441,2
H116,1,Hospital,461,457,1
H221,1,Hospital,462,474,3
H287,1,Hospital,463,470,4
H134,1,Hospital,464,461,2
H430,1,Hospital,465,469,1
H268,1,Hospital,466,467,3
H399,1,Hospital,467,462,2
H328,1,Hospital,468,436,1
H210,1,Hospital,469,486,2
H483,1,Hospital,470,472,1
H361,1,Hospital,471,458,1
H280,1,Hospital,472,473,1
H100,1,Hospital,473,484,1
H95,1,Hospital,474,451,2
H11,1,Hospital,475,487,1
H420,1,Hospital,476,479,2
H245,1,Hospital,477,480,1
H306,1,Hospital,478,478,2
H110,1,Hospital,479,450,1
H65,1,Hospital,480,476,3
H88,1,Hospital,481,485,4
H364,1,Hospital,482,483,1
H314,1,Hospital,483,482,1
H67,1,Hospital,484,489,5
H263,1,Hospital,485,475,3
H188,1,Hospital,486,471,5
H126,1,Hospital,487,492,3
H446,1,Hospital,488,488,1
H205,1,Hospital,489,481,1
H106,1,Hospital,490,491,1
H350,1,Hospital,491,477,3
H365,1,Hospital,492,493,3
H493,1,Hospital,493,497,2
H200,1,Hospital,494,490,1
H152,1,Hospital,495,494,2
H120,1,Hospital,496,498,4
H292,1,Hospital,497,495,3
H13,1,Hospital,498,500,2
H484,1,Hospital,499,496,3
H327,1,Hospital,500,499,3
W410,2,Doctor,1,3,3
W316,2,Doctor,2,0,0
W83,2,Doctor,3,1,1
W278,2,Doctor,4,2,2
W341,2,Doctor,5,2,2
W156,2,Doctor,6,3,1
W451,2,Doctor,7,3,1
W487,2,Doctor,8,4,2
W463,2,Doctor,9,8,4
W447,2,Doctor,10,1,1
W230,2,Doctor,11,4,1
W221,2,Doctor,12,9,4
W96,2,Doctor,13,3,1
W373,2,Doctor,14,4,1
W147,2,Doctor,15,6,3
W50,2,Doctor,16,7,3
W190,2,Doctor,17,4,1
W454,2,Doctor,18,10,1
W288,2,Doctor,19,0,0
W268,2,Doctor,20,10,4
W446,2,Doctor,21,14,2
W362,2,Doctor,22,5,1
W427,2,Doctor,23,7,1
W69,2,Doctor,24,10,1
W74,2,Doctor,25,5,1
W243,2,Doctor,26,0,0
W349,2,Doctor,27,13,1
W224,2,Doctor,28,5,1
W485,2,Doctor,29,9,1
W168,2,Doctor,30,9,2
W250,2,Doctor,31,9,1
W441,2,Doctor,32,12,1
W260,2,Doctor,33,18,2
W30,2,Doctor,34,11,1
W59,2,Doctor,35,20,5
W47,2,Doctor,36,13,2
W432,2,Doctor,37,11,2
W152,2,Doctor,38,13,1
W211,2,Doctor,39,16,2
W435,2,Doctor,40,14,2
W376,2,Doctor,41,19,1
W143,2,Doctor,42,18,1
W197,2,Doctor,43,16,2
W149,2,Doctor,44,17,1
W327,2,Doctor,45,16,3
W480,2,Doctor,46,28,2
W396,2,Doctor,47,21,3
W154,2,Doctor,48,22,3
W186,2,Doctor,49,28,2
W199,2,Doctor,50,16,2
W193,2,Doctor,51,21,4
W377,2,Doctor,52,14,1
W363,2,Doctor,53,14,1
W57,2,Doctor,54,32,2
W104,2,Doctor,55,24,2
W462,2,Doctor,56,24,2
W442,2,Doctor,57,20,2
W29,2,Doctor,58,26,2
W431,2,Doctor,59,24,1
W1,2,Doctor,60,33,4
W258,2,Doctor,61,11,1
W421,2,Doctor,62,13,1
W370,2,Doctor,63,26,1
W64,2,Doctor,64,16,1
W176,2,Doctor,65,26,2
W209,2,Doctor,66,22,1
W37,2,Doctor,67,32,4
W457,2,Doctor,68,26,2
W33,2,Doctor,69,26,3
W310,2,Doctor,70,26,1
W236,2,Doctor,71,24,1
W158,2,Doctor,72,38,4
W356,2,Doctor,73,26,3
W253,2,Doctor,74,29,2
W352,2,Doctor,75,29,2
W266,2,Doctor,76,33,3
W444,2,Doctor,77,23,1
W335,2,Doctor,78,39,3
W166,2,Doctor,79,39,2
W456,2,Doctor,80,28,1
W73,2,Doctor,81,27,2
W165,2,Doctor,82,30,1
W181,2,Doctor,83,46,4
W77,2,Doctor,84,0,0
W125,2,Doctor,85,38,4
W113,2,Doctor,86,31,1
W417,2,Doctor,87,34,1
W15,2,Doctor,88,22,1
W194,2,Doctor,89,43,3
W82,2,Doctor,90,44,4
W319,2,Doctor,91,33,2
W45,2,Doctor,92,49,2
W10,2,Doctor,93,25,2
W323,2,Doctor,94,28,1
W94,2,Doctor,95,21,1
W4,2,Doctor,96,38,2
W215,2,Doctor,97,39,2
W317,2,Doctor,98,22,1
W419,2,Doctor,99,43,3
W361,2,Doctor,100,57,4
W103,2,Doctor,101,19,1
W279,2,Doctor,102,32,1
W106,2,Doctor,103,52,1
W163,2,Doctor,104,29,1
W439,2,Doctor,105,0,0
W297,2,Doctor,106,42,2
W32,2,Doctor,107,38,1
W60,2,Doctor,108,44,1
W404,2,Doctor,109,30,1
W336,2,Doctor,110,45,2
W272,2,Doctor,111,22,1
W238,2,Doctor,112,44,1
W303,2,Doctor,113,55,1
W227,2,Doctor,114,0,0
W171,2,Doctor,115,25,1
W204,2,Doctor,116,46,1
W35,2,Doctor,117,67,5
W273,2,Doctor,118,37,1
W472,2,Doctor,119,43,1
W140,2,Doctor,120,47,1
W300,2,Doctor,121,33,1
W242,2,Doctor,122,57,1
W257,2,Doctor,123,44,2
W172,2,Doctor,124,47,1
W40,2,Doctor,125,0,0
W196,2,Doctor,126,36,1
W91,2,Doctor,127,0,0
W137,2,Doctor,128,52,1
W280,2,Doctor,129,55,2
W464,2,Doctor,130,58,3
W308,2,Doctor,131,72,5
W304,2,Doctor,132,55,2
W461,2,Doctor,133,75,4
W223,2,Doctor,134,47,2
W263,2,Doctor,135,76,2
W420,2,Doctor,136,36,1
W138,2,Doctor,137,88,3
W173,2,Doctor,138,68,2
W246,2,Doctor,139,46,2
W105,2,Doctor,140,51,2
W350,2,Doctor,141,53,1
W121,2,Doctor,142,80,3
W237,2,Doctor,143,52,1
W210,2,Doctor,144,49,1
W378,2,Doctor,145,86,4
W241,2,Doctor,146,82,2
W355,2,Doctor,147,82,2
W116,2,Doctor,148,53,1
W214,2,Doctor,149,40,1
W42,2,Doctor,150,47,1
W285,2,Doctor,151,87,2
W424,2,Doctor,152,49,1
W54,2,Doctor,153,67,1
W130,2,Doctor,154,70,1
W14,2,Doctor,155,58,1
W292,2,Doctor,156,60,1
W489,2,Doctor,157,79,1
W423,2,Doctor,158,72,2
W71,2,Doctor,159,60,1
W333,2,Doctor,160,68,3
W481,2,Doctor,161,0,0
W98,2,Doctor,162,89,2
W416,2,Doctor,163,85,1
W415,2,Doctor,164,83,2
W132,2,Doctor,165,77,2
W345,2,Doctor,166,53,1
W486,2,Doctor,167,95,4
W397,2,Doctor,168,98,2
W364,2,Doctor,169,86,1
W66,2,Doctor,170,88,2
W408,2,Doctor,171,78,2
W281,2,Doctor,172,68,1
W282,2,Doctor,173,81,1
W436,2,Doctor,174,79,2
W58,2,Doctor,175,106,2
W212,2,Doctor,176,68,2
W385,2,Doctor,177,69,1
W465,2,Doctor,178,68,1
W298,2,Doctor,179,46,1
W466,2,Doctor,180,110,3
W78,2,Doctor,181,93,2
W468,2,Doctor,182,99,2
W28,2,Doctor,183,72,1
W16,2,Doctor,184,108,4
W127,2,Doctor,185,75,2
W218,2,Doctor,186,110,5
W344,2,Doctor,187,0,0
W302,2,Doctor,188,98,2
W418,2,Doctor,189,63,1
W118,2,Doctor,190,0,0
W75,2,Doctor,191,64,1
W430,2,Doctor,192,86,1
W476,2,Doctor,193,0,0
W360,2,Doctor,194,67,3
W261,2,Doctor,195,108,4
W264,2,Doctor,196,123,4
W286,2,Doctor,197,128,5
W438,2,Doctor,198,110,4
W44,2,Doctor,199,109,2
W34,2,Doctor,200,0,0
W141,2,Doctor,201,122,5
W326,2,Doctor,202,102,3
W114,2,Doctor,203,86,2
W479,2,Doctor,204,82,1
W202,2,Doctor,205,115,2
W49,2,Doctor,206,93,1
W433,2,Doctor,207,127,4
W342,2,Doctor,208,118,3
W200,2,Doctor,209,100,3
W500,2,Doctor,210,105,1
W61,2,Doctor,211,107,3
W206,2,Doctor,212,100,2
W135,2,Doctor,213,104,2
W474,2,Doctor,214,113,4
W375,2,Doctor,215,70,1
W249,2,Doctor,216,118,3
W229,2,Doctor,217,86,1
W123,2,Doctor,218,95,1
W183,2,Doctor,219,93,2
W145,2,Doctor,220,124,4
W482,2,Doctor,221,103,1
W68,2,Doctor,222,129,4
W122,2,Doctor,223,130,4
W187,2,Doctor,224,68,1
W90,2,Doctor,225,109,1
W389,2,Doctor,226,113,1
W111,2,Doctor,227,139,2
W271,2,Doctor,228,80,1
W160,2,Doctor,229,109,1
W426,2,Doctor,230,136,3
W201,2,Doctor,231,123,2
W95,2,Doctor,232,88,1
W205,2,Doctor,233,59,1
W277,2,Doctor,234,101,1
W25,2,Doctor,235,108,1
W159,2,Doctor,236,127,2
W381,2,Doctor,237,120,1
W391,2,Doctor,238,80,1
W222,2,Doctor,239,114,1
W467,2,Doctor,240,81,1
W448,2,Doctor,241,98,1
W169,2,Doctor,242,130,3
W343,2,Doctor,243,120,2
W148,2,Doctor,244,119,1
W89,2,Doctor,245,140,3
W399,2,Doctor,246,141,1
W483,2,Doctor,247,0,0
W124,2,Doctor,248,126,1
W17,2,Doctor,249,126,2
W371,2,Doctor,250,134,3
W299,2,Doctor,251,141,3
W346,2,Doctor,252,129,4
W270,2,Doctor,253,107,2
W331,2,Doctor,254,131,3
W41,2,Doctor,255,159,5
W307,2,Doctor,256,129,1
W403,2,Doctor,257,134,2
W296,2,Doctor,258,158,4
W384,2,Doctor,259,102,1
W334,2,Doctor,260,0,0
W24,2,Doctor,261,109,1
W290,2,Doctor,262,143,1
W23,2,Doctor,263,167,4
W324,2,Doctor,264,128,1
W67,2,Doctor,265,0,0
W157,2,Doctor,266,0,0
W85,2,Doctor,267,118,1
W6,2,Doctor,268,171,3
W120,2,Doctor,269,120,1
W412,2,Doctor,270,131,2
W13,2,Doctor,271,137,3
W97,2,Doctor,272,112,1
W394,2,Doctor,273,167,2
W332,2,Doctor,274,142,1
W99,2,Doctor,275,123,2
W117,2,Doctor,276,87,1
W491,2,Doctor,277,182,5
W63,2,Doctor,278,106,1
W240,2,Doctor,279,127,2
W339,2,Doctor,280,0,0
W434,2,Doctor,281,149,1
W31,2,Doctor,282,149,2
W182,2,Doctor,283,131,1
W315,2,Doctor,284,190,3
W216,2,Doctor,285,154,2
W52,2,Doctor,286,132,1
W311,2,Doctor,287,143,3
W367,2,Doctor,288,175,1
W314,2,Doctor,289,180,4
W475,2,Doctor,290,177,4
W322,2,Doctor,291,185,4
W443,2,Doctor,292,156,1
W382,2,Doctor,293,191,5
W7,2,Doctor,294,167,1
W405,2,Doctor,295,201,5
W393,2,Doctor,296,197,5
W219,2,Doctor,297,144,2
W65,2,Doctor,298,165,2
W110,2,Doctor,299,137,2
W128,2,Doctor,300,197,3
W228,2,Doctor,301,187,2
W422,2,Doctor,302,162,2
W337,2,Doctor,303,209,3
W276,2,Doctor,304,0,0
W359,2,Doctor,305,153,2
W192,2,Doctor,306,174,3
W207,2,Doctor,307,204,2
W101,2,Doctor,308,204,3
W217,2,Doctor,309,207,2
W72,2,Doctor,310,144,1
W87,2,Doctor,311,171,3
W203,2,Doctor,312,172,1
W262,2,Doctor,313,0,0
W234,2,Doctor,314,149,2
W400,2,Doctor,315,192,3
W26,2,Doctor,316,147,1
W198,2,Doctor,317,137,1
W119,2,Doctor,318,189,1
W284,2,Doctor,319,177,2
W459,2,Doctor,320,124,1
W146,2,Doctor,321,188,1
W109,2,Doctor,322,165,2
W395,2,Doctor,323,237,2
W453,2,Doctor,324,197,3
W353,2,Doctor,325,177,2
W161,2,Doctor,326,197,2
W425,2,Doctor,327,219,4
W493,2,Doctor,328,132,1
W195,2,Doctor,329,0,0
W184,2,Doctor,330,203,2
W252,2,Doctor,331,187,1
W12,2,Doctor,332,183,1
W473,2,Doctor,333,218,3
W494,2,Doctor,334,224,3
W93,2,Doctor,335,204,3
W247,2,Doctor,336,182,2
W366,2,Doctor,337,190,1
W387,2,Doctor,338,201,2
W301,2,Doctor,339,220,2
W131,2,Doctor,340,244,3
W225,2,Doctor,341,213,1
W84,2,Doctor,342,174,1
W265,2,Doctor,343,213,3
W144,2,Doctor,344,178,2
W455,2,Doctor,345,215,1
W18,2,Doctor,346,231,1
W102,2,Doctor,347,232,2
W365,2,Doctor,348,229,3
W351,2,Doctor,349,256,3
W325,2,Doctor,350,211,1
W256,2,Doctor,351,191,1
W340,2,Doctor,352,213,2
W56,2,Doctor,353,257,2
W402,2,Doctor,354,217,2
W499,2,Doctor,355,251,2
W100,2,Doctor,356,228,2
W347,2,Doctor,357,219,1
W185,2,Doctor,358,217,2
W291,2,Doctor,359,266,2
W39,2,Doctor,360,221,1
W70,2,Doctor,361,195,1
W321,2,Doctor,362,258,2
W153,2,Doctor,363,229,1
W460,2,Doctor,364,243,2
W115,2,Doctor,365,266,2
W357,2,Doctor,366,250,1
W76,2,Doctor,367,267,1
W374,2,Doctor,368,286,3
W220,2,Doctor,369,293,2
W11,2,Doctor,370,219,1
W191,2,Doctor,371,249,2
W469,2,Doctor,372,0,0
W380,2,Doctor,373,250,1
W79,2,Doctor,374,236,4
W407,2,Doctor,375,0,0
W413,2,Doctor,376,189,1
W88,2,Doctor,377,306,5
W338,2,Doctor,378,278,3
W21,2,Doctor,379,268,2
W388,2,Doctor,380,244,1
W275,2,Doctor,381,261,3
W27,2,Doctor,382,291,4
W8,2,Doctor,383,276,1
W452,2,Doctor,384,273,4
W55,2,Doctor,385,218,1
W2,2,Doctor,386,202,1
W136,2,Doctor,387,0,0
W488,2,Doctor,388,0,0
W498,2,Doctor,389,289,4
W36,2,Doctor,390,240,3
W484,2,Doctor,391,302,2
W178,2,Doctor,392,244,1
W38,2,Doctor,393,282,3
W239,2,Doctor,394,276,2
W458,2,Doctor,395,277,1
W92,2,Doctor,396,260,1
W414,2,Doctor,397,303,3
W254,2,Doctor,398,229,2
W244,2,Doctor,399,200,1
W80,2,Doctor,400,302,1
W409,2,Doctor,401,277,2
W429,2,Doctor,402,265,2
W471,2,Doctor,403,248,3
W126,2,Doctor,404,234,1
W226,2,Doctor,405,319,3
W245,2,Doctor,406,305,1
W5,2,Doctor,407,281,1
W3,2,Doctor,408,265,2
W162,2,Doctor,409,304,2
W440,2,Doctor,410,0,0
W449,2,Doctor,411,321,3
W20,2,Doctor,412,316,2
W232,2,Doctor,413,238,1
W358,2,Doctor,414,314,3
W372,2,Doctor,415,282,1
W295,2,Doctor,416,333,2
W289,2,Doctor,417,314,1
W180,2,Doctor,418,362,3
W437,2,Doctor,419,362,5
W306,2,Doctor,420,0,0
W248,2,Doctor,421,268,1
W294,2,Doctor,422,277,2
W287,2,Doctor,423,241,1
W155,2,Doctor,424,328,1
W19,2,Doctor,425,349,2
W401,2,Doctor,426,322,1
W379,2,Doctor,427,335,1
W293,2,Doctor,428,361,4
W133,2,Doctor,429,290,1
W490,2,Doctor,430,315,1
W305,2,Doctor,431,324,2
W108,2,Doctor,432,358,5
W348,2,Doctor,433,338,3
W386,2,Doctor,434,353,3
W368,2,Doctor,435,295,1
W406,2,Doctor,436,383,3
W129,2,Doctor,437,348,1
W450,2,Doctor,438,306,1
W383,2,Doctor,439,368,1
W478,2,Doctor,440,368,1
W208,2,Doctor,441,384,2
W329,2,Doctor,442,296,1
W320,2,Doctor,443,355,1
W9,2,Doctor,444,374,2
W390,2,Doctor,445,389,1
W477,2,Doctor,446,320,1
W328,2,Doctor,447,315,1
W283,2,Doctor,448,389,1
W22,2,Doctor,449,395,5
W43,2,Doctor,450,359,1
W81,2,Doctor,451,346,1
W269,2,Doctor,452,408,3
W170,2,Doctor,453,414,4
W142,2,Doctor,454,415,5
W445,2,Doctor,455,400,3
W175,2,Doctor,456,394,2
W231,2,Doctor,457,0,0
W177,2,Doctor,458,0,0
W53,2,Doctor,459,407,4
W51,2,Doctor,460,436,4
W354,2,Doctor,461,417,1
W46,2,Doctor,462,414,1
W428,2,Doctor,463,415,1
W164,2,Doctor,464,437,2
W369,2,Doctor,465,389,1
W151,2,Doctor,466,406,1
W112,2,Doctor,467,409,1
W470,2,Doctor,468,377,1
W86,2,Doctor,469,322,1
W134,2,Doctor,470,0,0
W213,2,Doctor,471,433,1
W497,2,Doctor,472,395,1
W318,2,Doctor,473,435,2
W188,2,Doctor,474,411,1
W139,2,Doctor,475,442,2
W150,2,Doctor,476,416,1
W167,2,Doctor,477,446,3
W179,2,Doctor,478,424,2
W251,2,Doctor,479,456,2
W392,2,Doctor,480,462,1
W107,2,Doctor,481,456,4
W62,2,Doctor,482,469,3
W312,2,Doctor,483,467,3
W267,2,Doctor,484,426,1
W48,2,Doctor,485,472,5
W496,2,Doctor,486,460,2
W313,2,Doctor,487,464,2
W330,2,Doctor,488,454,1
W233,2,Doctor,489,467,3
W411,2,Doctor,490,470,2
W255,2,Doctor,491,468,3
W274,2,Doctor,492,471,1
W189,2,Doctor,493,469,1
W309,2,Doctor,494,494,5
W235,2,Doctor,495,492,3
W495,2,Doctor,496,485,1
W492,2,Doctor,497,472,1
W174,2,Doctor,498,491,1
W398,2,Doctor,499,496,1
W259,2,Doctor,500,499,1
H378,2,Hospital,1,5,1
H307,2,Hospital,2,4,2
H396,2,Hospital,3,1,1
H305,2,Hospital,4,8,2
H133,2,Hospital,5,3,1
H320,2,Hospital,6,7,3
H159,2,Hospital,7,10,1
H74,2,Hospital,8,11,2
H103,2,Hospital,9,18,2
H313,2,Hospital,10,13,4
H471,2,Hospital,11,17,2
H177,2,Hospital,12,12,1
H458,2,Hospital,13,15,2
H284,2,Hospital,14,14,2
H101,2,Hospital,15,6,1
H257,2,Hospital,16,9,2
H437,2,Hospital,17,20,2
H495,2,Hospital,18,31,5
H414,2,Hospital,19,23,2
H448,2,Hospital,20,32,2
H255,2,Hospital,21,16,2
H14,2,Hospital,22,34,1
H415,2,Hospital,23,30,1
H70,2,Hospital,24,35,2
H25,2,Hospital,25,24,1
H499,2,Hospital,26,28,1
H440,2,Hospital,27,29,1
H427,2,Hospital,28,37,5
H168,2,Hospital,29,21,1
H54,2,Hospital,30,22,1
H380,2,Hospital,31,38,1
H270,2,Hospital,32,36,3
H385,2,Hospital,33,44,2
H343,2,Hospital,34,45,1
H238,2,Hospital,35,25,4
H341,2,Hospital,36,43,2
H86,2,Hospital,37,46,3
H154,2,Hospital,38,53,3
H306,2,Hospital,39,55,1
H294,2,Hospital,40,57,1
H5,2,Hospital,41,27,3
H325,2,Hospital,42,0,0
H401,2,Hospital,43,71,1
H293,2,Hospital,44,59,2
H49,2,Hospital,45,66,2
H117,2,Hospital,46,63,2
H361,2,Hospital,47,52,1
H372,2,Hospital,48,40,2
H453,2,Hospital,49,86,2
H217,2,Hospital,50,62,1
H56,2,Hospital,51,42,1
H271,2,Hospital,52,33,2
H92,2,Hospital,53,60,2
H108,2,Hospital,54,70,1
H476,2,Hospital,55,0,0
H22,2,Hospital,56,69,1
H97,2,Hospital,57,47,1
H486,2,Hospital,58,67,1
H397,2,Hospital,59,56,1
H355,2,Hospital,60,39,1
H172,2,Hospital,61,81,1
H500,2,Hospital,62,64,1
H429,2,Hospital,63,95,1
H122,2,Hospital,64,76,4
H39,2,Hospital,65,61,2
H287,2,Hospital,66,49,1
H283,2,Hospital,67,72,2
H297,2,Hospital,68,80,1
H253,2,Hospital,69,41,5
H211,2,Hospital,70,75,5
H179,2,Hospital,71,85,5
H124,2,Hospital,72,78,1
H61,2,Hospital,73,101,3
H261,2,Hospital,74,109,1
H470,2,Hospital,75,98,3
H85,2,Hospital,76,113,2
H342,2,Hospital,77,73,1
H138,2,Hospital,78,102,1
H328,2,Hospital,79,90,1
H310,2,Hospital,80,0,0
H160,2,Hospital,81,99,1
H44,2,Hospital,82,100,2
H351,2,Hospital,83,74,1
H7,2,Hospital,84,115,1
H29,2,Hospital,85,48,2
H410,2,Hospital,86,65,1
H19,2,Hospital,87,68,4
H53,2,Hospital,88,79,4
H484,2,Hospital,89,83,1
H292,2,Hospital,90,0,0
H105,2,Hospital,91,97,1
H268,2,Hospital,92,117,4
H88,2,Hospital,93,103,2
H417,2,Hospital,94,54,2
H488,2,Hospital,95,116,2
H93,2,Hospital,96,94,3
H282,2,Hospital,97,93,1
H60,2,Hospital,98,112,3
H398,2,Hospital,99,120,1
H279,2,Hospital,100,51,1
H131,2,Hospital,101,89,1
H366,2,Hospital,102,106,2
H256,2,Hospital,103,118,1
H68,2,Hospital,104,91,2
H35,2,Hospital,105,111,1
H3,2,Hospital,106,77,1
H225,2,Hospital,107,110,4
H390,2,Hospital,108,50,2
H23,2,Hospital,109,143,2
H205,2,Hospital,110,96,2
H231,2,Hospital,111,107,2
H332,2,Hospital,112,88,1
H21,2,Hospital,113,122,4
H353,2,Hospital,114,133,2
H233,2,Hospital,115,132,1
H32,2,Hospital,116,87,2
H90,2,Hospital,117,108,2
H176,2,Hospital,118,82,2
H289,2,Hospital,119,123,1
H262,2,Hospital,120,135,1
H369,2,Hospital,121,131,4
H395,2,Hospital,122,134,3
H182,2,Hospital,123,128,4
H146,2,Hospital,124,124,2
H425,2,Hospital,125,119,1
H464,2,Hospital,126,138,2
H430,2,Hospital,127,146,1
H242,2,Hospital,128,145,4
H487,2,Hospital,129,130,1
H212,2,Hospital,130,126,2
H434,2,Hospital,131,149,1
H377,2,Hospital,132,158,2
H210,2,Hospital,133,92,2
H16,2,Hospital,134,58,1
H10,2,Hospital,135,163,1
H145,2,Hospital,136,121,3
H364,2,Hospital,137,154,4
H196,2,Hospital,138,157,5
H125,2,Hospital,139,152,2
H480,2,Hospital,140,162,2
H209,2,Hospital,141,147,1
H135,2,Hospital,142,144,2
H266,2,Hospital,143,179,2
H47,2,Hospital,144,0,0
H104,2,Hospital,145,0,0
H485,2,Hospital,146,168,4
H64,2,Hospital,147,141,3
H89,2,Hospital,148,0,0
H235,2,Hospital,149,140,5
H9,2,Hospital,150,172,1
H420,2,Hospital,151,139,1
H265,2,Hospital,152,0,0
H348,2,Hospital,153,129,3
H457,2,Hospital,154,136,3
H493,2,Hospital,155,165,4
H337,2,Hospital,156,170,1
H246,2,Hospital,157,159,1
H8,2,Hospital,158,160,1
H303,2,Hospital,159,142,1
H407,2,Hospital,160,203,1
H229,2,Hospital,161,181,1
H360,2,Hospital,162,169,3
H316,2,Hospital,163,191,1
H185,2,Hospital,164,192,1
H2,2,Hospital,165,183,2
H100,2,Hospital,166,0,0
H467,2,Hospital,167,174,2
H481,2,Hospital,168,208,2
H340,2,Hospital,169,189,1
H198,2,Hospital,170,155,5
H222,2,Hospital,171,150,4
H126,2,Hospital,172,202,1
H357,2,Hospital,173,180,1
H230,2,Hospital,174,216,1
H109,2,Hospital,175,156,1
H203,2,Hospital,176,186,3
H387,2,Hospital,177,173,2
H183,2,Hospital,178,177,1
H219,2,Hospital,179,104,4
H227,2,Hospital,180,199,1
H149,2,Hospital,181,153,2
H400,2,Hospital,182,178,1
H202,2,Hospital,183,0,0
H389,2,Hospital,184,218,1
H426,2,Hospital,185,175,5
H489,2,Hospital,186,176,1
H134,2,Hospital,187,0,0
H479,2,Hospital,188,188,4
H115,2,Hospital,189,148,1
H267,2,Hospital,190,215,5
H169,2,Hospital,191,223,1
H358,2,Hospital,192,195,1
H327,2,Hospital,193,226,1
H232,2,Hospital,194,239,4
H338,2,Hospital,195,182,1
H411,2,Hospital,196,213,2
H63,2,Hospital,197,171,1
H273,2,Hospital,198,221,1
H155,2,Hospital,199,137,1
H81,2,Hospital,200,167,4
H375,2,Hospital,201,151,1
H291,2,Hospital,202,224,2
H477,2,Hospital,203,164,2
H394,2,Hospital,204,232,1
H269,2,Hospital,205,206,3
H236,2,Hospital,206,166,2
H459,2,Hospital,207,240,4
H496,2,Hospital,208,209,1
H468,2,Hospital,209,229,1
H442,2,Hospital,210,194,2
H382,2,Hospital,211,246,1
H139,2,Hospital,212,245,3
H376,2,Hospital,213,262,2
H286,2,Hospital,214,238,1
H296,2,Hospital,215,236,4
H204,2,Hospital,216,220,1
H252,2,Hospital,217,214,3
H197,2,Hospital,218,241,1
H244,2,Hospital,219,204,3
H281,2,Hospital,220,275,2
H110,2,Hospital,221,267,2
H278,2,Hospital,222,235,3
H190,2,Hospital,223,0,0
H170,2,Hospital,224,205,1
H201,2,Hospital,225,210,2
H331,2,Hospital,226,254,1
H298,2,Hospital,227,184,2
H193,2,Hospital,228,250,1
H48,2,Hospital,229,261,1
H334,2,Hospital,230,278,2
H140,2,Hospital,231,257,5
H26,2,Hospital,232,228,2
H491,2,Hospital,233,243,2
H43,2,Hospital,234,211,1
H455,2,Hospital,235,237,2
H422,2,Hospital,236,201,3
H50,2,Hospital,237,231,1
H433,2,Hospital,238,230,3
H221,2,Hospital,239,264,1
