id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
H439,1,Hospital,369,276,1
H365,1,Hospital,370,374,3
H200,1,Hospital,371,303,1
H105,1,Hospital,372,299,1
H192,1,Hospital,373,449,4
H190,1,Hospital,374,432,3
H283,1,Hospital,375,210,2
H169,1,Hospital,376,401,1
H285,1,Hospital,377,218,1
H116,1,Hospital,378,389,2
H284,1,Hospital,379,376,1
H162,1,Hospital,380,464,2
H295,1,Hospital,381,448,4
H393,1,Hospital,382,399,1
H286,1,Hospital,383,490,2
H172,1,Hospital,384,350,3
H382,1,Hospital,385,174,3
H332,1,Hospital,386,474,3
H262,1,Hospital,387,488,2
H276,1,Hospital,388,333,3
H233,1,Hospital,389,355,3
H309,1,Hospital,390,436,3
H163,1,Hospital,391,226,1
H160,1,Hospital,392,335,1
H269,1,Hospital,393,403,3
H53,1,Hospital,394,275,1
H41,1,Hospital,395,342,1
H55,1,Hospital,396,416,2
H462,1,Hospital,397,352,1
H231,1,Hospital,398,322,3
H16,1,Hospital,399,353,1
H298,1,Hospital,400,460,1
H370,1,Hospital,401,360,3
H131,1,Hospital,402,268,2
H58,1,Hospital,403,207,2
H89,1,Hospital,404,197,1
H155,1,Hospital,405,456,1
H135,1,Hospital,406,347,5
H430,1,Hospital,407,249,2
H98,1,Hospital,408,348,1
H124,1,Hospital,409,407,3
H5,1,Hospital,410,386,1
H438,1,Hospital,411,400,1
H335,1,Hospital,412,390,4
H406,1,Hospital,413,438,1
H254,1,Hospital,414,455,2
H128,1,Hospital,415,443,2
H159,1,Hospital,416,42,1
H75,1,Hospital,417,168,1
H386,1,Hospital,418,402,1
H278,1,Hospital,419,0,0
H422,1,Hospital,420,486,5
H362,1,Hospital,421,349,1
H428,1,Hospital,422,387,1
H454,1,Hospital,423,392,4
H378,1,Hospital,424,417,1
H385,1,Hospital,425,442,1
H241,1,Hospital,426,337,2
H65,1,Hospital,427,405,3
H482,1,Hospital,428,318,2
H489,1,Hospital,429,479,5
H354,1,Hospital,430,481,1
H320,1,Hospital,431,480,2
H70,1,Hospital,432,483,1
H24,1,Hospital,433,468,1
H208,1,Hospital,434,444,2
H403,1,Hospital,435,412,1
H420,1,Hospital,436,136,4
H419,1,Hospital,437,395,3
H451,1,Hospital,438,471,4
H459,1,Hospital,439,153,1
H38,1,Hospital,440,298,1
H213,1,Hospital,441,177,2
H291,1,Hospital,442,368,2
H290,1,Hospital,443,446,1
H126,1,Hospital,444,332,2
H71,1,Hospital,445,482,3
H324,1,Hospital,446,321,3
H221,1,Hospital,447,430,1
H280,1,Hospital,448,377,2
H350,1,Hospital,449,470,1
H110,1,Hospital,450,494,1
H449,1,Hospital,451,378,1
H151,1,Hospital,452,379,1
H300,1,Hospital,453,255,1
H468,1,Hospital,454,384,1
H453,1,Hospital,455,473,2
H366,1,Hospital,456,447,1
H81,1,Hospital,457,435,1
H314,1,Hospital,458,419,1
H326,1,Hospital,459,428,1
H184,1,Hospital,460,0,0
H182,1,Hospital,461,211,2
H149,1,Hospital,462,415,1
H414,1,Hospital,463,498,5
H500,1,Hospital,464,0,0
H369,1,Hospital,465,331,2
H136,1,Hospital,466,274,1
H61,1,Hospital,467,476,3
H277,1,Hospital,468,439,2
H364,1,Hospital,469,475,1
H297,1,Hospital,470,463,2
H367,1,Hospital,471,478,5
H97,1,Hospital,472,496,3
H112,1,Hospital,473,0,0
H289,1,Hospital,474,493,4
H271,1,Hospital,475,489,4
H244,1,Hospital,476,406,1
H228,1,Hospital,477,487,3
H33,1,Hospital,478,104,1
H469,1,Hospital,479,0,0
H361,1,Hospital,480,499,3
H12,1,Hospital,481,495,4
H237,1,Hospital,482,434,1
H103,1,Hospital,483,0,0
H331,1,Hospital,484,459,4
H342,1,Hospital,485,427,2
H7,1,Hospital,486,98,2
H258,1,Hospital,487,336,5
H246,1,Hospital,488,450,2
H52,1,Hospital,489,477,1
H102,1,Hospital,490,357,2
H328,1,Hospital,491,466,4
H143,1,Hospital,492,380,2
H178,1,Hospital,493,484,1
H380,1,Hospital,494,461,4
H398,1,Hospital,495,497,1
H352,1,Hospital,496,500,2
H18,1,Hospital,497,425,2
H123,1,Hospital,498,491,4
H20,1,Hospital,499,462,1
H306,1,Hospital,500,426,2
W68,2,Doctor,1,1,1
W225,2,Doctor,2,1,1
W302,2,Doctor,3,0,0
W297,2,Doctor,4,2,2
W254,2,Doctor,5,1,1
W15,2,Doctor,6,1,1
W210,2,Doctor,7,3,3
W194,2,Doctor,8,1,1
W62,2,Doctor,9,1,1
W342,2,Doctor,10,3,3
W27,2,Doctor,11,2,2
W410,2,Doctor,12,1,1
W170,2,Doctor,13,1,1
W315,2,Doctor,14,1,1
W143,2,Doctor,15,2,2
W74,2,Doctor,16,2,2
W248,2,Doctor,17,2,2
W20,2,Doctor,18,2,2
W492,2,Doctor,19,2,2
W436,2,Doctor,20,1,1
W146,2,Doctor,21,0,0
W214,2,Doctor,22,1,1
W89,2,Doctor,23,2,2
W364,2,Doctor,24,2,2
W349,2,Doctor,25,2,2
W221,2,Doctor,26,1,1
W215,2,Doctor,27,1,1
W24,2,Doctor,28,4,4
W298,2,Doctor,29,2,2
W144,2,Doctor,30,2,2
W396,2,Doctor,31,2,2
W295,2,Doctor,32,1,1
W323,2,Doctor,33,2,2
W491,2,Doctor,34,1,1
W336,2,Doctor,35,1,1
W282,2,Doctor,36,1,1
W87,2,Doctor,37,1,1
W268,2,Doctor,38,2,2
W387,2,Doctor,39,4,4
W498,2,Doctor,40,1,1
W445,2,Doctor,41,4,4
W222,2,Doctor,42,2,2
W5,2,Doctor,43,2,2
W395,2,Doctor,44,1,1
W321,2,Doctor,45,1,1
W94,2,Doctor,46,1,1
W412,2,Doctor,47,3,3
W368,2,Doctor,48,1,1
W486,2,Doctor,49,3,2
W243,2,Doctor,50,1,1
W77,2,Doctor,51,3,3
W339,2,Doctor,52,1,1
W91,2,Doctor,53,1,1
W432,2,Doctor,54,1,1
W273,2,Doctor,55,2,2
W378,2,Doctor,56,3,3
W355,2,Doctor,57,2,2
W223,2,Doctor,58,1,1
W217,2,Doctor,59,1,1
W159,2,Doctor,60,1,1
W156,2,Doctor,61,2,2
W382,2,Doctor,62,3,3
W443,2,Doctor,63,1,1
W206,2,Doctor,64,1,1
W390,2,Doctor,65,3,3
W281,2,Doctor,66,1,1
W58,2,Doctor,67,2,2
W38,2,Doctor,68,2,2
W309,2,Doctor,69,3,3
W352,2,Doctor,70,2,2
W369,2,Doctor,71,1,1
W26,2,Doctor,72,2,2
W362,2,Doctor,73,3,2
W236,2,Doctor,74,1,1
W459,2,Doctor,75,1,1
W361,2,Doctor,76,5,4
W356,2,Doctor,77,1,1
W180,2,Doctor,78,7,5
W192,2,Doctor,79,1,1
W499,2,Doctor,80,2,2
W90,2,Doctor,81,3,3
W405,2,Doctor,82,1,1
W324,2,Doctor,83,0,0
W457,2,Doctor,84,2,2
W22,2,Doctor,85,3,2
W228,2,Doctor,86,1,1
W140,2,Doctor,87,3,3
W239,2,Doctor,88,4,4
W142,2,Doctor,89,3,3
W167,2,Doctor,90,1,1
W169,2,Doctor,91,3,3
W408,2,Doctor,92,2,2
W188,2,Doctor,93,2,2
W134,2,Doctor,94,1,1
W234,2,Doctor,95,1,1
W158,2,Doctor,96,2,2
W172,2,Doctor,97,2,2
W417,2,Doctor,98,3,3
W123,2,Doctor,99,1,1
W481,2,Doctor,100,3,3
W380,2,Doctor,101,2,2
W270,2,Doctor,102,1,1
W186,2,Doctor,103,3,3
W318,2,Doctor,104,1,1
W289,2,Doctor,105,1,1
W36,2,Doctor,106,1,1
W21,2,Doctor,107,2,1
W497,2,Doctor,108,2,1
W220,2,Doctor,109,2,1
W31,2,Doctor,110,1,1
W45,2,Doctor,111,0,0
W359,2,Doctor,112,2,2
W252,2,Doctor,113,1,1
W216,2,Doctor,114,3,3
W462,2,Doctor,115,1,1
W141,2,Doctor,116,1,1
W160,2,Doctor,117,1,1
W371,2,Doctor,118,5,4
W83,2,Doctor,119,3,3
W448,2,Doctor,120,2,1
W79,2,Doctor,121,2,2
W138,2,Doctor,122,1,1
W419,2,Doctor,123,2,2
W131,2,Doctor,124,0,0
W193,2,Doctor,125,0,0
W155,2,Doctor,126,1,1
W102,2,Doctor,127,5,4
W166,2,Doctor,128,1,1
W173,2,Doctor,129,1,1
W54,2,Doctor,130,2,1
W157,2,Doctor,131,2,2
W363,2,Doctor,132,1,1
W136,2,Doctor,133,0,0
W406,2,Doctor,134,5,4
W354,2,Doctor,135,1,1
W435,2,Doctor,136,3,3
W116,2,Doctor,137,0,0
W25,2,Doctor,138,2,1
W433,2,Doctor,139,1,1
W59,2,Doctor,140,1,1
W450,2,Doctor,141,4,4
W399,2,Doctor,142,5,4
W147,2,Doctor,143,6,5
W465,2,Doctor,144,1,1
W310,2,Doctor,145,4,4
W392,2,Doctor,146,3,3
W466,2,Doctor,147,2,2
W245,2,Doctor,148,2,2
W290,2,Doctor,149,3,2
W56,2,Doctor,150,2,2
W316,2,Doctor,151,0,0
W242,2,Doctor,152,1,1
W40,2,Doctor,153,2,2
W129,2,Doctor,154,1,1
W10,2,Doctor,155,6,3
W41,2,Doctor,156,3,3
W152,2,Doctor,157,2,2
W421,2,Doctor,158,3,2
W95,2,Doctor,159,2,2
W370,2,Doctor,160,3,2
W271,2,Doctor,161,6,5
W13,2,Doctor,162,0,0
W63,2,Doctor,163,5,4
W103,2,Doctor,164,3,2
W303,2,Doctor,165,2,1
W50,2,Doctor,166,1,1
W345,2,Doctor,167,0,0
W447,2,Doctor,168,5,3
W428,2,Doctor,169,4,4
W133,2,Doctor,170,2,2
W423,2,Doctor,171,2,1
W148,2,Doctor,172,3,3
W113,2,Doctor,173,2,2
W429,2,Doctor,174,4,2
W372,2,Doctor,175,2,1
W320,2,Doctor,176,1,1
W85,2,Doctor,177,3,3
W107,2,Doctor,178,2,2
W375,2,Doctor,179,1,1
W386,2,Doctor,180,1,1
W4,2,Doctor,181,0,0
W135,2,Doctor,182,2,1
W154,2,Doctor,183,2,2
W207,2,Doctor,184,0,0
W49,2,Doctor,185,3,2
W101,2,Doctor,186,5,5
W65,2,Doctor,187,3,1
W287,2,Doctor,188,1,1
W149,2,Doctor,189,0,0
W171,2,Doctor,190,1,1
W311,2,Doctor,191,1,1
W485,2,Doctor,192,0,0
W47,2,Doctor,193,3,1
W57,2,Doctor,194,1,1
W127,2,Doctor,195,1,1
W211,2,Doctor,196,1,1
W19,2,Doctor,197,1,1
W376,2,Doctor,198,5,2
W340,2,Doctor,199,1,1
W267,2,Doctor,200,2,2
W434,2,Doctor,201,3,2
W23,2,Doctor,202,7,2
W255,2,Doctor,203,3,1
W409,2,Doctor,204,0,0
W478,2,Doctor,205,1,1
W55,2,Doctor,206,3,2
W328,2,Doctor,207,6,5
W308,2,Doctor,208,1,1
W272,2,Doctor,209,3,2
W119,2,Doctor,210,6,3
W256,2,Doctor,211,4,2
W490,2,Doctor,212,2,1
W182,2,Doctor,213,8,4
W477,2,Doctor,214,4,1
W377,2,Doctor,215,1,1
W327,2,Doctor,216,4,2
W439,2,Doctor,217,1,1
W162,2,Doctor,218,0,0
W187,2,Doctor,219,6,4
W178,2,Doctor,220,3,2
W137,2,Doctor,221,5,2
W202,2,Doctor,222,0,0
W319,2,Doctor,223,3,2
W226,2,Doctor,224,6,3
W209,2,Doctor,225,6,2
W33,2,Doctor,226,2,1
W246,2,Doctor,227,2,1
W88,2,Doctor,228,3,2
W440,2,Doctor,229,7,5
W177,2,Doctor,230,3,1
W277,2,Doctor,231,2,2
W53,2,Doctor,232,1,1
W17,2,Doctor,233,3,2
W331,2,Doctor,234,6,2
W125,2,Doctor,235,1,1
W451,2,Doctor,236,5,2
W218,2,Doctor,237,5,3
W293,2,Doctor,238,4,3
W96,2,Doctor,239,6,3
W374,2,Doctor,240,3,3
W471,2,Doctor,241,2,1
W469,2,Doctor,242,6,3
W389,2,Doctor,243,1,1
W430,2,Doctor,244,3,2
W118,2,Doctor,245,3,2
W28,2,Doctor,246,3,2
W360,2,Doctor,247,1,1
W201,2,Doctor,248,3,3
W418,2,Doctor,249,6,3
W415,2,Doctor,250,8,4
W7,2,Doctor,251,1,1
W195,2,Doctor,252,1,1
W204,2,Doctor,253,10,4
W253,2,Doctor,254,2,2
W6,2,Doctor,255,1,1
W453,2,Doctor,256,4,3
W446,2,Doctor,257,11,5
W431,2,Doctor,258,8,5
W69,2,Doctor,259,6,5
W16,2,Doctor,260,7,3
W208,2,Doctor,261,7,3
W92,2,Doctor,262,0,0
W105,2,Doctor,263,2,1
W145,2,Doctor,264,9,4
W86,2,Doctor,265,7,2
W12,2,Doctor,266,2,1
W176,2,Doctor,267,11,4
W185,2,Doctor,268,5,1
W30,2,Doctor,269,4,2
W357,2,Doctor,270,1,1
W37,2,Doctor,271,6,2
W288,2,Doctor,272,22,5
W130,2,Doctor,273,3,2
W411,2,Doctor,274,6,2
W249,2,Doctor,275,1,1
W122,2,Doctor,276,10,5
W29,2,Doctor,277,5,1
W388,2,Doctor,278,5,3
W251,2,Doctor,279,2,1
W150,2,Doctor,280,11,5
W381,2,Doctor,281,4,2
W227,2,Doctor,282,3,1
W104,2,Doctor,283,6,4
W3,2,Doctor,284,6,3
W274,2,Doctor,285,7,3
W335,2,Doctor,286,1,1
W467,2,Doctor,287,6,2
W200,2,Doctor,288,11,4
W402,2,Doctor,289,2,2
W438,2,Doctor,290,7,4
W98,2,Doctor,291,15,4
W80,2,Doctor,292,6,2
W276,2,Doctor,293,8,2
W72,2,Doctor,294,17,5
W164,2,Doctor,295,8,2
W437,2,Doctor,296,3,2
W278,2,Doctor,297,7,4
W347,2,Doctor,298,5,2
W66,2,Doctor,299,4,1
W291,2,Doctor,300,5,3
W78,2,Doctor,301,3,2
W385,2,Doctor,302,1,1
W393,2,Doctor,303,11,2
W48,2,Doctor,304,11,5
W482,2,Doctor,305,14,4
W70,2,Doctor,306,15,4
W153,2,Doctor,307,2,1
W114,2,Doctor,308,0,0
W212,2,Doctor,309,1,1
W348,2,Doctor,310,5,2
W325,2,Doctor,311,6,1
W358,2,Doctor,312,1,1
W468,2,Doctor,313,5,3
W247,2,Doctor,314,4,1
W314,2,Doctor,315,5,2
W165,2,Doctor,316,1,1
W97,2,Doctor,317,2,1
W64,2,Doctor,318,10,2
W475,2,Doctor,319,3,1
W46,2,Doctor,320,1,1
W265,2,Doctor,321,5,1
W456,2,Doctor,322,1,1
W190,2,Doctor,323,3,1
W183,2,Doctor,324,10,4
W189,2,Doctor,325,7,2
W71,2,Doctor,326,3,2
W250,2,Doctor,327,10,4
W18,2,Doctor,328,2,2
W231,2,Doctor,329,3,2
W279,2,Doctor,330,11,2
W383,2,Doctor,331,3,1
W244,2,Doctor,332,4,3
W11,2,Doctor,333,1,1
W420,2,Doctor,334,1,1
W197,2,Doctor,335,4,2
W266,2,Doctor,336,5,3
W470,2,Doctor,337,8,1
W112,2,Doctor,338,10,1
W84,2,Doctor,339,11,3
W284,2,Doctor,340,14,2
W61,2,Doctor,341,5,1
W269,2,Doctor,342,0,0
W426,2,Doctor,343,0,0
W301,2,Doctor,344,9,4
W126,2,Doctor,345,17,3
W487,2,Doctor,346,4,1
W151,2,Doctor,347,6,3
W110,2,Doctor,348,4,2
W444,2,Doctor,349,8,1
W1,2,Doctor,350,6,3
W275,2,Doctor,351,3,1
W168,2,Doctor,352,9,1
W109,2,Doctor,353,0,0
W139,2,Doctor,354,2,1
W343,2,Doctor,355,5,3
W483,2,Doctor,356,1,1
W403,2,Doctor,357,12,1
W337,2,Doctor,358,4,1
W213,2,Doctor,359,9,3
W304,2,Doctor,360,4,1
W191,2,Doctor,361,8,2
W294,2,Doctor,362,4,2
W44,2,Doctor,363,6,1
W373,2,Doctor,364,1,1
W367,2,Doctor,365,5,2
W299,2,Doctor,366,7,2
W111,2,Doctor,367,2,1
W379,2,Doctor,368,35,4
W257,2,Doctor,369,7,2
W449,2,Doctor,370,11,2
W32,2,Doctor,371,13,1
W460,2,Doctor,372,7,3
W424,2,Doctor,373,14,1
W397,2,Doctor,374,6,2
W407,2,Doctor,375,9,1
W184,2,Doctor,376,6,2
W259,2,Doctor,377,19,3
W334,2,Doctor,378,3,1
W121,2,Doctor,379,5,1
W232,2,Doctor,380,6,1
W442,2,Doctor,381,2,1
W391,2,Doctor,382,12,1
W413,2,Doctor,383,14,4
W473,2,Doctor,384,0,0
W280,2,Doctor,385,15,4
W82,2,Doctor,386,12,3
W480,2,Doctor,387,8,2
W230,2,Doctor,388,9,4
W93,2,Doctor,389,14,3
W42,2,Doctor,390,20,5
W350,2,Doctor,391,15,5
W235,2,Doctor,392,7,1
W366,2,Doctor,393,4,1
W384,2,Doctor,394,14,2
W14,2,Doctor,395,14,3
W128,2,Doctor,396,26,4
W262,2,Doctor,397,11,3
W496,2,Doctor,398,3,1
W286,2,Doctor,399,13,1
W106,2,Doctor,400,12,1
W205,2,Doctor,401,33,5
W240,2,Doctor,402,10,3
W67,2,Doctor,403,17,1
W422,2,Doctor,404,5,2
W353,2,Doctor,405,0,0
W441,2,Doctor,406,9,2
W455,2,Doctor,407,11,1
W224,2,Doctor,408,12,2
W179,2,Doctor,409,14,1
W476,2,Doctor,410,15,2
W306,2,Doctor,411,13,2
W317,2,Doctor,412,20,1
W51,2,Doctor,413,10,3
W495,2,Doctor,414,23,3
W394,2,Doctor,415,42,3
W454,2,Doctor,416,21,4
W461,2,Doctor,417,13,1
W326,2,Doctor,418,10,1
W329,2,Doctor,419,12,3
W338,2,Doctor,420,13,3
W258,2,Doctor,421,15,2
W198,2,Doctor,422,23,3
W464,2,Doctor,423,16,2
W199,2,Doctor,424,1,1
W283,2,Doctor,425,27,4
W292,2,Doctor,426,38,5
W174,2,Doctor,427,16,2
W238,2,Doctor,428,36,4
W8,2,Doctor,429,11,1
W296,2,Doctor,430,6,2
W463,2,Doctor,431,3,1
W285,2,Doctor,432,38,5
W261,2,Doctor,433,17,2
W458,2,Doctor,434,5,2
W300,2,Doctor,435,28,2
W124,2,Doctor,436,19,3
W401,2,Doctor,437,11,1
W452,2,Doctor,438,0,0
W175,2,Doctor,439,25,3
W479,2,Doctor,440,4,1
W237,2,Doctor,441,27,3
W35,2,Doctor,442,68,5
W404,2,Doctor,443,9,2
W117,2,Doctor,444,0,0
W400,2,Doctor,445,15,2
W52,2,Doctor,446,28,2
W416,2,Doctor,447,21,2
W472,2,Doctor,448,22,3
W500,2,Doctor,449,8,1
W60,2,Doctor,450,22,2
W322,2,Doctor,451,3,1
W81,2,Doctor,452,12,1
W9,2,Doctor,453,46,5
W365,2,Doctor,454,28,1
W414,2,Doctor,455,15,4
W425,2,Doctor,456,47,3
W494,2,Doctor,457,60,5
W132,2,Doctor,458,0,0
W351,2,Doctor,459,12,1
W474,2,Doctor,460,7,1
W307,2,Doctor,461,14,1
W233,2,Doctor,462,8,1
W99,2,Doctor,463,25,2
W115,2,Doctor,464,1,1
W330,2,Doctor,465,45,2
W263,2,Doctor,466,62,2
W305,2,Doctor,467,10,1
W108,2,Doctor,468,37,3
W229,2,Doctor,469,38,3
W161,2,Doctor,470,28,1
W264,2,Doctor,471,20,2
W2,2,Doctor,472,46,2
W398,2,Doctor,473,52,2
W181,2,Doctor,474,32,1
W43,2,Doctor,475,39,2
W76,2,Doctor,476,10,1
W163,2,Doctor,477,50,5
W427,2,Doctor,478,38,4
W39,2,Doctor,479,97,1
W313,2,Doctor,480,65,2
W100,2,Doctor,481,17,1
W332,2,Doctor,482,17,1
W344,2,Doctor,483,26,1
W260,2,Doctor,484,83,2
W73,2,Doctor,485,83,1
W203,2,Doctor,486,27,2
W493,2,Doctor,487,98,4
W488,2,Doctor,488,85,1
W219,2,Doctor,489,64,1
W333,2,Doctor,490,79,1
W196,2,Doctor,491,54,2
W484,2,Doctor,492,188,1
W34,2,Doctor,493,141,3
W120,2,Doctor,494,217,5
W75,2,Doctor,495,270,2
W341,2,Doctor,496,269,2
W312,2,Doctor,497,175,2
W241,2,Doctor,498,360,2
W346,2,Doctor,499,369,3
W489,2,Doctor,500,269,1
H257,2,Hospital,1,9,1
H111,2,Hospital,2,13,1
H458,2,Hospital,3,33,1
H403,2,Hospital,4,150,2
H492,2,Hospital,5,50,1
H319,2,Hospital,6,73,2
H241,2,Hospital,7,0,0
H154,2,Hospital,8,16,1
H145,2,Hospital,9,39,2
H41,2,Hospital,10,40,4
H325,2,Hospital,11,170,2
H417,2,Hospital,12,22,2
H123,2,Hospital,13,154,1
H114,2,Hospital,14,12,2
H57,2,Hospital,15,165,2
H350,2,Hospital,16,117,4
H274,2,Hospital,17,77,1
H497,2,Hospital,18,198,1
H308,2,Hospital,19,89,2
H93,2,Hospital,20,138,4
H158,2,Hospital,21,108,2
H490,2,Hospital,22,156,1
H1,2,Hospital,23,26,1
H250,2,Hospital,24,254,1
H249,2,Hospital,25,0,0
H418,2,Hospital,26,63,1
H464,2,Hospital,27,105,3
H49,2,Hospital,28,68,1
H163,2,Hospital,29,155,2
H76,2,Hospital,30,144,1
H90,2,Hospital,31,35,1
H391,2,Hospital,32,55,1
H122,2,Hospital,33,7,2
H410,2,Hospital,34,104,1
H248,2,Hospital,35,233,4
H311,2,Hospital,36,183,1
H285,2,Hospital,37,129,1
H431,2,Hospital,38,161,1
H265,2,Hospital,39,0,0
H264,2,Hospital,40,135,4
H80,2,Hospital,41,57,2
H400,2,Hospital,42,0,0
H113,2,Hospital,43,110,1
H30,2,Hospital,44,71,2
H423,2,Hospital,45,30,1
H443,2,Hospital,46,272,1
H323,2,Hospital,47,87,1
H19,2,Hospital,48,8,1
H174,2,Hospital,49,101,1
H427,2,Hospital,50,255,1
H2,2,Hospital,51,178,2
H157,2,Hospital,52,0,0
H149,2,Hospital,53,132,2
H33,2,Hospital,54,70,4
H345,2,Hospital,55,127,5
H92,2,Hospital,56,59,1
H374,2,Hospital,57,38,1
H162,2,Hospital,58,126,3
H61,2,Hospital,59,66,1
H9,2,Hospital,60,20,2
H24,2,Hospital,61,0,0
H309,2,Hospital,62,84,2
H212,2,Hospital,63,328,2
H365,2,Hospital,64,295,1
H287,2,Hospital,65,88,2
H231,2,Hospital,66,236,1
H416,2,Hospital,67,270,2
H171,2,Hospital,68,275,2
H359,2,Hospital,69,31,1
H461,2,Hospital,70,224,1
H3,2,Hospital,71,54,2
H242,2,Hospital,72,60,2
H352,2,Hospital,73,147,1
H118,2,Hospital,74,15,3
H198,2,Hospital,75,122,3
H259,2,Hospital,76,174,1
H298,2,Hospital,77,49,2
H85,2,Hospital,78,29,1
H340,2,Hospital,79,280,1
H349,2,Hospital,80,172,1
H375,2,Hospital,81,119,2
H91,2,Hospital,82,46,3
H224,2,Hospital,83,213,1
H23,2,Hospital,84,37,3
H221,2,Hospital,85,4,1
H372,2,Hospital,86,47,1
H52,2,Hospital,87,99,3
H256,2,Hospital,88,90,1
H276,2,Hospital,89,67,4
H155,2,Hospital,90,18,2
H269,2,Hospital,91,157,2
H65,2,Hospital,92,0,0
H301,2,Hospital,93,27,1
H486,2,Hospital,94,0,0
H152,2,Hospital,95,113,4
H227,2,Hospital,96,143,5
H159,2,Hospital,97,175,3
H175,2,Hospital,98,314,1
H180,2,Hospital,99,164,3
H441,2,Hospital,100,91,1
H232,2,Hospital,101,120,1
H279,2,Hospital,102,136,1
H299,2,Hospital,103,320,5
H327,2,Hospital,104,34,1
H177,2,Hospital,105,62,3
H439,2,Hospital,106,45,5
H422,2,Hospital,107,371,1
H414,2,Hospital,108,271,1
H378,2,Hospital,109,93,2
H434,2,Hospital,110,115,4
H263,2,Hospital,111,116,2
H164,2,Hospital,112,98,1
H69,2,Hospital,113,187,2
H451,2,Hospital,114,103,1
H37,2,Hospital,115,166,2
H373,2,Hospital,116,362,5
H81,2,Hospital,117,304,3
H399,2,Hospital,118,208,1
H425,2,Hospital,119,327,3
H291,2,Hospital,120,28,1
H447,2,Hospital,121,305,2
H146,2,Hospital,122,107,1
H25,2,Hospital,123,214,3
H107,2,Hospital,124,197,3
H360,2,Hospital,125,123,1
H46,2,Hospital,126,239,2
H238,2,Hospital,127,279,5
H343,2,Hospital,128,0,0
H322,2,Hospital,129,159,2
H452,2,Hospital,130,259,1
H339,2,Hospital,131,335,2
H15,2,Hospital,132,321,2
H185,2,Hospital,133,36,1
H189,2,Hospital,134,220,1
H364,2,Hospital,135,76,1
H14,2,Hospital,136,139,1
H478,2,Hospital,137,97,1
H499,2,Hospital,138,351,2
H266,2,Hospital,139,61,2
H219,2,Hospital,140,0,0
H344,2,Hospital,141,276,2
H261,2,Hospital,142,287,3
H307,2,Hospital,143,11,1
H475,2,Hospital,144,202,3
H195,2,Hospital,145,230,2
H239,2,Hospital,146,242,1
H244,2,Hospital,147,244,1
H335,2,Hospital,148,128,1
H103,2,Hospital,149,65,2
H305,2,Hospital,150,269,4
H167,2,Hospital,151,6,1
H210,2,Hospital,152,206,2
H277,2,Hospital,153,23,1
H332,2,Hospital,154,194,3
H36,2,Hospital,155,52,1
H47,2,Hospital,156,347,3
H87,2,Hospital,157,251,4
H63,2,Hospital,158,0,0
H200,2,Hospital,159,14,1
H217,2,Hospital,160,273,1
H72,2,Hospital,161,196,4
H128,2,Hospital,162,80,1
H281,2,Hospital,163,168,1
H286,2,Hospital,164,358,1
H415,2,Hospital,165,0,0
H32,2,Hospital,166,0,0
H337,2,Hospital,167,300,2
H484,2,Hospital,168,316,1
H54,2,Hospital,169,278,1
H457,2,Hospital,170,158,3
H481,2,Hospital,171,249,3
H448,2,Hospital,172,246,1
H58,2,Hospital,173,188,3
H355,2,Hospital,174,0,0
H229,2,Hospital,175,210,3
H446,2,Hospital,176,293,1
H428,2,Hospital,177,94,1
H361,2,Hospital,178,179,1
H445,2,Hospital,179,193,3
H395,2,Hospital,180,81,2
H53,2,Hospital,181,225,1
H273,2,Hospital,182,102,1
H121,2,Hospital,183,264,1
H362,2,Hospital,184,211,4
H233,2,Hospital,185,118,4
H18,2,Hospital,186,114,2
H112,2,Hospital,187,392,3
H436,2,Hospital,188,173,2
H207,2,Hospital,189,221,3
H176,2,Hospital,190,152,2
H84,2,Hospital,191,338,2
H386,2,Hospital,192,74,2
H150,2,Hospital,193,263,3
H382,2,Hospital,194,64,1
H165,2,Hospital,195,387,1
H126,2,Hospital,196,369,1
H78,2,Hospital,197,317,2
H466,2,Hospital,198,41,1
H338,2,Hospital,199,112,3
H409,2,Hospital,200,306,2
H120,2,Hospital,201,292,3
H469,2,Hospital,202,141,2
H209,2,Hospital,203,44,2
H133,2,Hospital,204,357,2
H29,2,Hospital,205,53,1
H392,2,Hospital,206,325,1
H222,2,Hospital,207,212,3
H381,2,Hospital,208,209,4
H488,2,Hospital,209,140,1
H218,2,Hospital,210,243,1
H432,2,Hospital,211,372,3
H67,2,Hospital,212,205,1
H101,2,Hospital,213,326,1
H313,2,Hospital,214,296,1
H280,2,Hospital,215,216,3
H39,2,Hospital,216,452,3
H59,2,Hospital,217,0,0
H135,2,Hospital,218,0,0
H433,2,Hospital,219,281,1
H424,2,Hospital,220,203,2
H75,2,Hospital,221,302,4
H293,2,Hospital,222,0,0
H354,2,Hospital,223,176,1
H369,2,Hospital,224,163,2
H252,2,Hospital,225,288,4
H284,2,Hospital,226,121,1
H294,2,Hospital,227,186,1
H342,2,Hospital,228,352,1
H45,2,Hospital,229,10,4
H333,2,Hospital,230,5,1
H215,2,Hospital,231,286,1
H127,2,Hospital,232,92,2
H71,2,Hospital,233,301,1
H300,2,Hospital,234,355,1
H170,2,Hospital,235,258,1
H278,2,Hospital,236,313,2
H181,2,Hospital,237,268,1
H183,2,Hospital,238,0,0
H435,2,Hospital,239,78,1
